Date,State,District,Min_Temp,Max_Temp,Avg_Temp,Rainfall,Humidity,Wind_Speed,Solar_Radiation
2021-10-29,Andaman and Nicobar Islands,Port Blair,19.8,25.4,22.6,71.9,65.9,19.4,22.7
2022-06-10,Goa,North Goa,24.2,32.8,28.5,246.9,47.2,15.5,30.7
2016-09-24,Manipur,Imphal,15.9,24.5,20.2,273.3,43.4,10.3,23.2
2020-10-03,Meghalaya,Shillong,23.8,32.3,28.0,31.1,56.1,17.6,20.3
2023-02-07,Telangana,Warangal,18.1,23.9,21.0,40.5,63.2,14.4,27.3
2023-06-11,Tamil Nadu,Madurai,21.5,29.5,25.5,127.7,55.2,11.7,31.1
2016-10-18,Jharkhand,Ranchi,15.5,31.6,23.6,42.5,48.5,12.0,25.9
2018-11-24,Mizoram,Aizawl,23.0,33.8,28.4,34.9,65.9,9.5,26.3
2020-04-15,Chandigarh,Chandigarh,23.7,32.6,28.2,26.3,65.8,18.5,26.4
2025-03-08,Jharkhand,Ranchi,17.2,26.3,21.8,21.9,55.8,10.9,22.1
2023-04-16,Odisha,Bhubaneswar,21.1,34.9,28.0,12.3,84.6,9.4,31.2
2022-01-06,Andaman and Nicobar Islands,Port Blair,14.3,25.5,19.9,43.4,64.5,16.6,27.9
2019-08-07,Arunachal Pradesh,Itanagar,17.8,23.7,20.8,176.2,59.1,11.2,20.1
2024-11-22,Ladakh,Leh,14.7,23.7,19.2,38.8,70.5,11.6,29.5
2015-08-25,Odisha,Bhubaneswar,18.3,27.0,22.6,257.6,81.4,18.1,26.7
2024-03-04,Gujarat,Vadodara,28.7,39.3,34.0,39.2,64.6,5.1,28.9
2015-12-14,Uttar Pradesh,Lucknow,10.8,39.7,25.2,19.6,52.8,19.0,21.1
2022-04-28,Manipur,Imphal,21.2,29.7,25.4,6.7,77.6,6.8,32.7
2023-09-11,Assam,Cachar,15.8,32.3,24.0,475.1,82.2,22.1,21.0
2016-09-21,Meghalaya,Shillong,22.0,32.4,27.2,108.1,61.8,17.7,27.4
2019-03-21,Arunachal Pradesh,Itanagar,12.8,19.6,16.2,12.1,51.8,7.3,25.4
2020-06-26,Dadra and Nagar Haveli and Daman and Diu,Daman,16.6,33.6,25.1,220.9,48.2,8.7,32.1
2018-06-25,West Bengal,Darjeeling,25.2,35.7,30.4,336.1,60.0,15.4,32.2
2015-12-30,Gujarat,Vadodara,18.3,32.2,25.2,10.3,51.2,13.6,25.4
2021-06-26,Chandigarh,Chandigarh,17.0,29.6,23.3,299.1,64.9,19.3,26.9
2025-02-21,Gujarat,Ahmedabad,24.0,29.1,26.6,6.4,42.9,12.0,25.8
2015-10-13,Ladakh,Leh,23.3,33.5,28.4,26.0,69.7,13.2,27.8
2015-05-29,Andaman and Nicobar Islands,Port Blair,16.2,22.5,19.4,48.3,62.3,19.3,26.6
2018-01-12,Telangana,Nizamabad,25.9,35.2,30.6,34.6,71.8,17.2,27.1
2021-09-19,Bihar,Purnia,9.8,23.5,16.6,52.2,53.7,17.7,25.2
2023-04-14,Andaman and Nicobar Islands,Port Blair,20.5,30.7,25.6,43.9,60.4,10.5,29.5
2016-03-31,Chhattisgarh,Raipur,11.7,32.0,21.8,67.2,70.7,13.8,25.7
2019-11-02,Andaman and Nicobar Islands,Port Blair,17.1,25.1,21.1,31.9,79.6,7.2,25.4
2017-03-10,Chandigarh,Chandigarh,23.0,31.2,27.1,47.4,73.1,13.2,27.3
2018-03-30,Andaman and Nicobar Islands,Port Blair,15.2,31.0,23.1,7.9,46.1,14.6,24.5
2017-10-09,Uttar Pradesh,Kanpur,27.4,35.7,31.6,47.2,37.0,19.0,24.2
2022-10-02,Odisha,Bhubaneswar,18.5,36.5,27.5,95.3,82.1,8.6,26.7
2021-11-12,Uttar Pradesh,Lucknow,19.8,37.3,28.6,31.8,53.5,18.2,28.7
2024-11-30,Uttarakhand,Dehradun,21.8,32.6,27.2,52.5,42.2,16.2,26.4
2019-03-04,Chandigarh,Chandigarh,14.5,32.2,23.4,63.3,77.3,11.3,25.5
2022-08-17,Chandigarh,Chandigarh,23.6,30.6,27.1,243.1,79.7,17.8,29.8
2021-12-31,Assam,Cachar,17.7,24.6,21.2,46.9,85.6,5.0,26.6
2025-03-14,Gujarat,Surat,17.6,41.7,29.6,12.3,52.1,15.0,28.2
2025-08-11,Himachal Pradesh,Mandi,9.2,29.0,19.1,164.9,50.1,16.9,26.6
2016-04-25,Madhya Pradesh,Bhopal,21.2,37.8,29.5,28.1,30.2,9.0,34.5
2019-08-14,Manipur,Imphal,21.4,28.0,24.7,38.7,54.0,20.5,21.1
2020-12-01,Chhattisgarh,Raipur,18.2,26.4,22.3,55.8,40.0,9.2,26.8
2022-08-28,Andaman and Nicobar Islands,Port Blair,18.2,32.4,25.3,64.1,61.2,10.9,26.4
2019-05-21,Jammu and Kashmir,Srinagar,2.6,10.9,6.8,31.3,56.1,12.5,30.8
2021-08-05,Uttarakhand,Dehradun,17.0,22.6,19.8,116.2,42.5,9.8,20.9
2015-12-07,Uttarakhand,Dehradun,12.4,31.7,22.0,48.9,60.3,16.0,29.6
2022-09-18,Haryana,Karnal,15.4,27.6,21.5,196.0,60.9,19.7,26.0
2020-07-03,Lakshadweep,Kavaratti,17.6,29.4,23.5,202.6,55.1,19.7,29.1
2022-09-09,Punjab,Ludhiana,19.3,30.3,24.8,145.2,37.3,22.5,26.6
2023-04-05,Jharkhand,Ranchi,11.0,26.1,18.6,57.5,51.1,5.8,29.9
2021-11-01,Madhya Pradesh,Bhopal,28.3,35.5,31.9,44.4,46.3,5.9,23.0
2020-02-10,Andaman and Nicobar Islands,Port Blair,14.7,33.5,24.1,73.7,48.4,11.5,29.8
2017-04-14,Jammu and Kashmir,Srinagar,8.1,19.0,13.6,17.1,70.1,11.7,31.4
2018-04-18,Haryana,Hisar,17.7,25.7,21.7,12.9,67.6,18.3,31.1
2019-09-22,Andaman and Nicobar Islands,Port Blair,10.0,23.7,16.8,168.5,58.0,21.9,20.4
2024-07-10,Dadra and Nagar Haveli and Daman and Diu,Daman,19.8,28.0,23.9,176.7,66.2,14.6,21.5
2019-08-17,Chandigarh,Chandigarh,17.8,34.2,26.0,170.0,44.9,20.4,22.2
2023-12-12,Sikkim,Gangtok,15.6,26.8,21.2,28.8,56.2,16.9,22.2
2024-09-07,Rajasthan,Jodhpur,21.8,27.2,24.5,86.1,24.5,12.2,23.2
2015-11-07,Kerala,Thrissur,22.2,30.0,26.1,87.3,72.9,9.2,22.9
2015-09-19,Karnataka,Belgaum,24.3,35.6,30.0,247.6,83.9,22.2,21.0
2018-12-13,Arunachal Pradesh,Itanagar,13.9,32.9,23.4,7.1,63.7,19.3,26.8
2016-02-10,Arunachal Pradesh,Itanagar,11.4,30.3,20.8,31.4,76.9,9.3,24.7
2020-12-30,Puducherry,Puducherry,21.2,28.5,24.8,17.7,40.1,12.3,29.3
2015-12-08,Assam,Kamrup,14.2,19.9,17.0,102.6,62.0,12.6,23.8
2018-09-01,Meghalaya,Shillong,17.1,24.2,20.6,45.3,70.0,11.7,28.0
2023-09-08,Bihar,Muzaffarpur,24.7,31.7,28.2,276.2,46.5,20.0,24.2
2015-09-01,Tamil Nadu,Coimbatore,21.5,37.3,29.4,386.8,67.9,15.0,29.0
2016-05-04,Punjab,Ludhiana,19.9,28.9,24.4,24.1,63.4,17.9,34.4
2015-01-12,Tripura,Agartala,14.3,30.0,22.2,9.8,69.0,13.4,22.5
2024-01-24,Chandigarh,Chandigarh,19.8,26.2,23.0,28.4,56.0,16.7,23.1
2016-07-14,Nagaland,Kohima,10.7,19.2,15.0,190.3,40.6,19.9,29.0
2015-02-11,Karnataka,Belgaum,23.0,35.1,29.0,51.6,53.9,7.5,25.2
2022-06-18,Andaman and Nicobar Islands,Port Blair,23.9,34.3,29.1,277.5,78.7,10.5,26.5
2016-08-16,Mizoram,Aizawl,16.4,30.8,23.6,143.1,75.7,18.8,26.3
2018-12-23,Uttar Pradesh,Kanpur,6.9,17.2,12.0,28.5,78.8,10.0,26.3
2020-01-01,Tamil Nadu,Madurai,27.9,34.2,31.0,25.0,69.1,13.3,29.2
2023-11-04,Punjab,Ludhiana,5.7,22.6,14.2,19.1,52.8,5.1,27.1
2024-01-01,Arunachal Pradesh,Itanagar,17.3,31.2,24.2,36.3,59.0,18.4,22.1
2019-08-21,Telangana,Hyderabad,20.6,33.7,27.2,211.7,54.2,15.8,22.3
2024-09-03,Dadra and Nagar Haveli and Daman and Diu,Daman,12.0,21.3,16.6,276.6,72.1,10.1,20.5
2015-05-14,Uttarakhand,Dehradun,11.4,21.9,16.6,61.8,52.9,7.8,29.0
2023-08-05,Arunachal Pradesh,Itanagar,11.9,25.4,18.6,209.2,54.8,10.6,24.5
2025-09-24,Maharashtra,Mumbai,27.1,32.7,29.9,72.6,54.3,14.2,22.2
2023-06-06,Bihar,Patna,8.6,19.4,14.0,153.2,43.2,18.7,30.5
2017-08-05,Madhya Pradesh,Bhopal,19.6,33.6,26.6,164.3,69.8,19.6,25.4
2024-11-06,Ladakh,Leh,21.6,30.6,26.1,26.8,50.5,11.0,20.0
2015-03-14,Jammu and Kashmir,Srinagar,3.5,11.2,7.4,72.4,42.6,12.5,29.2
2016-02-03,Haryana,Faridabad,20.2,32.5,26.4,38.4,44.1,7.9,28.5
2018-11-29,Arunachal Pradesh,Itanagar,10.8,31.3,21.0,12.2,65.0,12.2,30.0
2025-04-04,Goa,North Goa,15.8,34.4,25.1,33.3,67.3,14.7,25.9
2022-03-10,Dadra and Nagar Haveli and Daman and Diu,Daman,21.2,28.0,24.6,32.2,71.3,19.2,25.6
2022-12-16,Jharkhand,Ranchi,17.8,29.0,23.4,62.2,79.7,14.5,23.8
2015-05-10,Rajasthan,Jodhpur,15.5,25.4,20.4,34.6,59.7,15.5,34.6
2023-02-26,Jharkhand,Ranchi,15.2,29.5,22.4,40.8,59.3,14.5,23.1
2024-09-07,Tamil Nadu,Coimbatore,25.1,35.4,30.2,341.0,75.6,12.8,24.5
2023-12-22,Assam,Tinsukia,11.8,21.5,16.6,90.1,63.5,13.6,23.9
2019-12-17,Lakshadweep,Kavaratti,10.5,24.0,17.2,24.7,42.7,9.4,22.9
2020-06-24,Punjab,Amritsar,13.9,26.6,20.2,97.4,33.7,8.1,32.4
2025-07-06,Jharkhand,Ranchi,15.1,29.2,22.2,106.0,79.4,12.7,26.1
2015-09-23,Andaman and Nicobar Islands,Port Blair,13.3,26.9,20.1,182.2,47.3,9.9,29.7
2019-04-10,Puducherry,Puducherry,23.4,32.8,28.1,65.3,43.8,15.9,27.9
2020-06-08,Punjab,Amritsar,18.5,36.1,27.3,26.0,57.8,14.5,29.4
2017-03-03,Haryana,Faridabad,27.7,39.0,33.4,7.6,54.7,11.5,21.2
2021-04-19,Gujarat,Ahmedabad,29.5,35.0,32.2,6.4,37.9,9.6,25.6
2022-11-09,Goa,North Goa,19.6,29.1,24.4,33.9,45.8,11.6,23.9
2018-08-05,Karnataka,Bangalore,21.8,29.2,25.5,74.0,51.7,18.0,20.7
2015-06-13,Nagaland,Kohima,15.7,28.1,21.9,289.7,73.8,21.7,33.2
2015-04-05,Andaman and Nicobar Islands,Port Blair,18.8,33.4,26.1,44.6,54.3,10.6,30.7
2019-12-11,Tripura,Agartala,22.1,28.2,25.2,7.7,71.6,14.7,28.2
2022-11-20,Rajasthan,Jaipur,34.4,40.8,37.6,9.8,33.6,18.2,20.1
2018-02-07,Assam,Cachar,10.2,19.5,14.8,72.0,70.6,17.4,26.9
2021-07-11,Nagaland,Kohima,22.6,30.4,26.5,186.8,60.6,15.1,22.9
2017-04-01,Telangana,Warangal,26.5,36.0,31.2,15.1,40.0,5.3,25.8
2015-08-26,Jharkhand,Ranchi,15.6,25.0,20.3,63.9,60.6,22.6,21.6
2021-08-25,Uttarakhand,Dehradun,13.8,26.3,20.0,199.4,64.0,15.8,27.4
2024-08-08,Kerala,Thrissur,24.5,35.0,29.8,332.8,89.8,19.0,26.6
2023-01-25,Gujarat,Ahmedabad,25.9,41.0,33.4,47.7,37.1,12.4,29.4
2021-12-05,Mizoram,Aizawl,15.7,24.0,19.8,12.2,63.9,15.5,22.0
2020-05-14,Andhra Pradesh,Krishna,26.7,39.2,33.0,25.8,53.7,17.5,34.2
2023-01-28,Uttar Pradesh,Varanasi,10.8,34.7,22.8,37.5,42.0,17.4,24.7
2017-11-14,Manipur,Imphal,20.5,28.4,24.4,62.1,50.6,10.5,23.9
2019-08-04,Delhi,New Delhi,13.1,32.9,23.0,51.8,62.5,20.2,25.8
2023-09-24,Dadra and Nagar Haveli and Daman and Diu,Daman,14.9,31.7,23.3,159.8,46.5,12.8,25.9
2021-12-04,Jammu and Kashmir,Srinagar,13.2,24.7,19.0,27.7,63.8,10.0,22.2
2024-06-25,Andhra Pradesh,Krishna,29.5,36.2,32.8,127.3,76.9,10.1,30.8
2023-02-12,Haryana,Faridabad,24.6,32.4,28.5,43.0,60.8,12.3,21.2
2023-04-30,Kerala,Ernakulam,24.9,33.1,29.0,89.6,86.6,11.3,30.6
2017-08-21,Odisha,Bhubaneswar,27.9,35.7,31.8,318.1,59.0,18.5,25.1
2016-06-20,Tripura,Agartala,12.5,19.9,16.2,148.2,68.4,17.0,33.5
2023-08-17,Lakshadweep,Kavaratti,15.8,32.8,24.3,30.4,54.6,9.1,29.2
2019-05-23,Kerala,Thrissur,23.4,30.5,27.0,86.6,76.0,17.7,30.4
2023-11-19,Madhya Pradesh,Bhopal,19.5,41.3,30.4,58.3,31.5,15.6,23.7
2020-06-02,West Bengal,Darjeeling,22.2,34.1,28.2,191.8,89.5,13.4,31.3
2023-06-11,Andhra Pradesh,Krishna,28.1,34.1,31.1,118.1,56.0,19.7,33.0
2025-08-07,Goa,North Goa,13.8,18.9,16.4,138.5,67.5,17.3,24.5
2015-05-08,Haryana,Gurgaon,12.5,28.2,20.4,5.7,33.0,7.4,31.3
2025-01-27,Bihar,Gaya,12.8,27.2,20.0,50.4,73.2,13.2,21.8
2015-04-02,Chhattisgarh,Raipur,24.3,29.8,27.0,30.7,76.9,14.0,31.6
2025-03-13,Tripura,Agartala,14.5,20.7,17.6,30.6,56.1,9.1,22.2
2016-06-26,Sikkim,Gangtok,15.3,29.7,22.5,285.7,68.2,19.7,28.1
2017-04-25,West Bengal,Howrah,11.9,23.1,17.5,56.3,77.6,19.1,33.1
2024-11-12,Tamil Nadu,Madurai,22.1,36.0,29.0,47.1,56.1,11.9,25.6
2019-08-09,Bihar,Gaya,24.8,33.4,29.1,78.2,43.8,9.7,29.5
2023-04-25,Bihar,Purnia,28.9,39.8,34.3,29.7,47.7,19.7,34.9
2020-01-26,Rajasthan,Udaipur,12.0,38.1,25.0,13.3,56.4,6.3,28.9
2021-10-30,Arunachal Pradesh,Itanagar,10.0,25.4,17.7,28.5,57.1,11.5,26.5
2016-01-25,Gujarat,Rajkot,15.4,35.3,25.3,6.0,37.4,14.1,20.9
2022-06-12,Meghalaya,Shillong,24.9,33.9,29.4,217.6,50.7,8.7,34.8
2020-02-28,Mizoram,Aizawl,12.2,32.0,22.1,18.8,55.0,15.4,29.5
2015-02-12,Punjab,Patiala,5.5,18.2,11.8,39.4,36.9,6.7,20.5
2015-09-11,Tamil Nadu,Chennai,24.0,35.9,30.0,386.2,59.4,9.8,24.0
2023-10-07,Puducherry,Puducherry,10.8,22.2,16.5,50.0,46.7,14.5,29.7
2017-12-19,Karnataka,Hubli,26.6,33.9,30.2,47.9,58.9,17.9,29.9
2022-06-03,Puducherry,Puducherry,22.4,31.6,27.0,47.3,78.2,20.9,33.4
2021-11-19,Delhi,New Delhi,15.9,27.2,21.6,13.4,77.5,19.1,22.5
2021-05-23,Uttar Pradesh,Varanasi,23.8,31.5,27.6,26.6,45.1,10.8,28.1
2023-05-17,Arunachal Pradesh,Itanagar,15.2,31.9,23.5,26.0,72.6,13.5,32.8
2019-03-21,Tamil Nadu,Chennai,27.4,33.2,30.3,41.0,51.9,11.1,22.4
2024-09-08,Sikkim,Gangtok,18.6,32.5,25.6,156.2,53.3,10.3,20.3
2020-05-07,Puducherry,Puducherry,20.2,25.5,22.8,69.5,63.8,10.3,25.4
2022-09-26,Manipur,Imphal,16.2,33.2,24.7,291.6,43.4,19.7,22.6
2021-07-20,Jharkhand,Ranchi,15.7,28.5,22.1,298.5,48.4,10.0,25.9
2016-10-03,Manipur,Imphal,22.8,32.5,27.6,29.3,79.1,19.9,27.7
2021-08-26,Andaman and Nicobar Islands,Port Blair,22.0,33.1,27.6,92.1,46.0,16.3,29.5
2025-07-17,Tamil Nadu,Coimbatore,27.0,32.6,29.8,60.5,80.6,17.2,23.0
2016-11-20,Mizoram,Aizawl,18.4,26.0,22.2,71.3,73.1,19.4,21.9
2018-06-30,Himachal Pradesh,Shimla,16.9,26.4,21.6,124.5,59.2,22.2,31.9
2020-05-04,Ladakh,Leh,15.4,35.0,25.2,29.2,72.5,16.8,32.2
2017-12-15,Himachal Pradesh,Kangra,13.4,19.7,16.6,74.7,46.4,13.9,22.5
2019-01-26,Meghalaya,Shillong,12.5,27.3,19.9,63.5,55.1,6.2,26.2
2016-04-01,Ladakh,Leh,21.5,29.0,25.2,53.3,43.0,10.4,29.7
2017-09-09,Delhi,New Delhi,21.7,29.5,25.6,147.0,65.1,17.4,25.2
2020-10-31,Dadra and Nagar Haveli and Daman and Diu,Daman,14.9,30.0,22.4,63.6,46.2,10.1,26.7
2018-01-27,Goa,North Goa,21.3,33.1,27.2,50.7,59.1,14.7,21.4
2015-05-29,Jharkhand,Ranchi,13.1,33.8,23.4,69.6,69.0,9.9,31.5
2018-09-14,Meghalaya,Shillong,20.3,30.3,25.3,229.6,41.2,11.8,27.9
2018-03-25,Bihar,Patna,28.7,39.2,34.0,56.6,46.6,10.5,20.5
2015-07-09,Sikkim,Gangtok,19.6,29.3,24.5,180.4,79.2,14.0,23.1
2024-10-05,Madhya Pradesh,Bhopal,13.3,21.7,17.5,33.5,60.0,13.5,28.7
2017-06-01,Meghalaya,Shillong,14.7,28.8,21.8,205.1,51.2,13.9,30.9
2021-04-29,Andaman and Nicobar Islands,Port Blair,10.3,32.8,21.5,12.8,41.9,8.2,30.0
2023-08-18,Goa,North Goa,14.9,26.5,20.7,43.6,49.3,9.5,22.3
2016-02-04,Uttar Pradesh,Lucknow,24.0,36.5,30.2,23.4,43.1,20.0,27.7
2022-09-12,Karnataka,Hubli,26.2,31.4,28.8,61.5,72.1,10.9,24.3
2016-08-31,Telangana,Hyderabad,20.2,27.8,24.0,68.4,63.8,19.1,20.6
2024-02-14,Andaman and Nicobar Islands,Port Blair,14.1,29.6,21.8,32.5,68.2,16.4,20.3
2019-12-01,Assam,Kamrup,15.7,31.1,23.4,72.3,60.2,10.0,28.7
2019-06-27,Jharkhand,Ranchi,24.3,32.5,28.4,105.8,58.6,11.5,26.7
2019-04-25,Andhra Pradesh,Krishna,24.9,37.3,31.1,24.5,77.3,7.5,30.6
2022-10-03,Uttar Pradesh,Varanasi,26.0,33.3,29.6,21.3,32.6,19.2,24.9
2020-11-18,Kerala,Kozhikode,22.2,33.7,28.0,96.2,61.7,11.8,24.3
2018-10-14,Maharashtra,Nashik,19.8,31.2,25.5,42.5,71.5,5.1,21.1
2018-11-04,Tripura,Agartala,23.8,31.5,27.6,17.3,71.7,17.8,22.1
2017-03-30,Haryana,Gurgaon,22.8,35.3,29.0,38.5,61.5,14.9,29.6
2024-01-06,Bihar,Patna,27.0,33.8,30.4,69.4,54.4,15.9,28.5
2017-03-30,West Bengal,Howrah,17.9,23.7,20.8,119.2,52.9,10.2,26.0
2016-02-24,Gujarat,Rajkot,17.0,38.8,27.9,14.2,69.4,18.7,26.0
2015-05-04,Jharkhand,Ranchi,19.9,30.3,25.1,32.4,54.1,18.4,30.8
2016-02-26,Ladakh,Leh,22.3,31.3,26.8,26.5,43.7,9.9,28.8
2024-01-16,Arunachal Pradesh,Itanagar,20.7,33.0,26.8,59.1,44.8,7.4,23.2
2025-04-19,Uttar Pradesh,Kanpur,13.1,19.7,16.4,13.4,72.8,13.8,28.4
2023-08-01,Maharashtra,Pune,24.3,32.1,28.2,308.6,43.4,21.5,22.4
2019-02-17,Meghalaya,Shillong,22.3,32.4,27.4,41.6,77.2,7.4,21.2
2025-02-16,Mizoram,Aizawl,14.8,32.4,23.6,7.5,49.6,11.4,27.1
2025-05-02,Sikkim,Gangtok,14.5,26.4,20.4,28.6,43.7,16.1,29.6
2019-05-17,Bihar,Patna,25.9,37.2,31.6,13.8,60.0,19.9,28.1
2017-02-06,Odisha,Bhubaneswar,22.4,35.6,29.0,28.2,74.6,14.9,23.7
2020-08-06,Arunachal Pradesh,Itanagar,14.3,33.7,24.0,55.6,57.3,19.5,21.5
2021-12-05,Himachal Pradesh,Kangra,18.7,27.0,22.8,42.8,57.0,18.0,29.5
2022-01-10,Odisha,Bhubaneswar,20.7,33.5,27.1,38.4,62.9,5.4,27.9
2021-01-11,Meghalaya,Shillong,24.5,33.7,29.1,41.3,73.1,17.9,25.4
2020-11-09,Tripura,Agartala,24.1,29.3,26.7,5.7,43.3,5.9,24.2
2023-04-18,Nagaland,Kohima,24.1,33.1,28.6,51.2,55.4,13.0,28.0
2019-03-30,Tamil Nadu,Madurai,24.1,35.7,29.9,60.3,64.7,17.7,22.9
2021-11-07,Rajasthan,Jodhpur,22.0,44.6,33.3,38.8,20.3,13.0,23.4
2019-10-31,Karnataka,Bangalore,20.9,33.1,27.0,50.2,73.0,5.4,29.3
2020-08-06,Bihar,Patna,20.5,35.4,28.0,197.2,79.6,22.8,26.1
2022-03-30,Tripura,Agartala,20.3,31.3,25.8,26.7,47.7,11.0,26.8
2025-03-05,Lakshadweep,Kavaratti,10.8,25.7,18.2,33.6,61.1,17.9,20.5
2016-05-24,Chandigarh,Chandigarh,21.5,32.2,26.8,19.3,69.4,12.4,29.8
2018-04-21,Uttar Pradesh,Lucknow,18.0,41.0,29.5,56.9,75.7,18.3,25.4
2016-01-21,Ladakh,Leh,16.0,33.5,24.8,57.9,58.3,16.6,22.1
2019-05-17,Puducherry,Puducherry,19.0,29.9,24.4,45.1,68.9,19.2,27.6
2025-05-30,Himachal Pradesh,Kangra,15.2,26.5,20.8,55.2,57.2,19.2,29.8
2021-09-18,Kerala,Kozhikode,22.4,32.6,27.5,164.4,69.7,11.4,25.4
2021-04-12,Arunachal Pradesh,Itanagar,15.2,22.6,18.9,60.4,58.7,11.8,33.9
2017-01-11,Chhattisgarh,Raipur,18.1,31.5,24.8,28.0,62.5,15.9,23.0
2025-01-10,Chhattisgarh,Raipur,20.3,30.8,25.6,35.4,68.5,9.8,27.1
2022-06-01,Sikkim,Gangtok,18.3,26.2,22.2,207.1,75.4,12.7,33.1
2022-05-21,Chhattisgarh,Raipur,15.0,32.3,23.6,8.6,40.3,6.7,33.7
2024-09-12,Bihar,Patna,19.7,33.8,26.8,259.0,42.0,13.8,26.4
2025-09-02,Himachal Pradesh,Mandi,8.1,13.6,10.8,209.2,55.7,8.3,21.7
2020-03-26,Andaman and Nicobar Islands,Port Blair,13.3,26.8,20.0,18.0,54.5,16.3,28.1
2018-12-17,Sikkim,Gangtok,21.9,32.5,27.2,42.9,62.0,19.3,28.8
2017-06-19,Uttarakhand,Dehradun,19.7,29.5,24.6,224.1,42.5,22.2,30.5
2020-10-13,Jharkhand,Ranchi,17.5,26.1,21.8,5.2,42.4,8.9,25.4
2023-06-12,Meghalaya,Shillong,11.3,34.5,22.9,135.1,52.7,15.9,25.6
2021-03-10,Jharkhand,Ranchi,22.8,31.1,27.0,17.5,46.5,10.4,25.7
2020-07-02,Goa,North Goa,16.3,29.5,22.9,217.5,69.9,14.0,27.2
2015-08-30,Chhattisgarh,Raipur,12.1,26.3,19.2,40.3,49.8,16.7,27.4
2021-12-15,Goa,North Goa,11.4,20.3,15.8,74.4,53.5,9.3,20.9
2023-12-29,Tripura,Agartala,20.4,30.3,25.4,16.0,65.3,12.9,25.6
2025-04-22,Bihar,Patna,29.9,35.0,32.4,69.5,73.7,11.2,33.8
2021-07-13,Lakshadweep,Kavaratti,19.7,33.9,26.8,186.5,48.6,16.6,21.8
2020-07-13,Jammu and Kashmir,Srinagar,2.8,22.3,12.6,286.3,63.5,19.9,21.7
2015-06-22,Jharkhand,Ranchi,19.8,32.3,26.0,31.7,43.9,19.7,29.4
2016-11-02,Puducherry,Puducherry,16.1,33.9,25.0,74.4,70.6,16.9,22.1
2015-06-13,Ladakh,Leh,12.9,34.7,23.8,214.6,67.5,12.3,33.9
2016-04-09,Goa,North Goa,10.7,21.0,15.8,17.6,68.4,15.7,30.3
2023-05-01,Meghalaya,Shillong,10.1,32.5,21.3,71.9,48.1,17.6,34.7
2016-05-11,Odisha,Bhubaneswar,19.9,27.7,23.8,98.0,52.1,9.1,32.4
2016-11-30,Puducherry,Puducherry,19.3,31.6,25.5,54.6,67.4,10.1,23.1
2021-09-08,Tripura,Agartala,16.4,32.4,24.4,282.7,58.2,9.3,29.4
2016-12-03,Dadra and Nagar Haveli and Daman and Diu,Daman,11.2,19.2,15.2,65.7,62.1,10.3,29.3
2020-04-24,Mizoram,Aizawl,24.4,31.3,27.8,65.8,67.1,9.1,34.4
2021-06-13,Chandigarh,Chandigarh,10.9,22.0,16.4,131.0,67.6,8.6,33.9
2019-11-27,Dadra and Nagar Haveli and Daman and Diu,Daman,19.9,27.7,23.8,51.1,61.5,10.0,20.3
2015-07-02,Odisha,Bhubaneswar,23.3,29.3,26.3,331.7,53.1,14.4,24.3
2016-09-20,Jammu and Kashmir,Srinagar,11.1,16.6,13.8,93.0,48.0,17.0,22.6
2025-08-01,Andaman and Nicobar Islands,Port Blair,12.2,17.5,14.8,255.4,78.9,18.5,24.1
2022-01-01,Andhra Pradesh,Krishna,21.2,32.8,27.0,39.7,62.6,10.7,25.0
2019-09-28,Bihar,Purnia,9.6,15.6,12.6,56.6,48.0,12.2,21.7
2016-06-29,West Bengal,Darjeeling,14.5,22.9,18.7,109.3,61.7,14.0,32.4
2019-05-07,Nagaland,Kohima,24.3,34.5,29.4,38.3,58.5,6.9,34.7
2016-09-15,Uttar Pradesh,Lucknow,25.5,40.2,32.8,71.5,50.1,9.5,29.4
2025-07-02,Odisha,Bhubaneswar,19.3,33.7,26.5,94.8,78.1,10.8,28.1
2016-08-16,Goa,North Goa,16.0,29.1,22.6,95.5,75.3,19.4,23.5
2017-01-13,Andhra Pradesh,Visakhapatnam,25.9,32.1,29.0,20.4,66.0,14.6,25.6
2024-01-12,Haryana,Karnal,19.0,35.9,27.4,45.6,45.5,13.1,28.9
2019-11-04,Delhi,New Delhi,17.0,27.8,22.4,58.7,75.1,16.1,21.0
2025-06-01,Rajasthan,Jaipur,21.6,30.5,26.0,57.6,38.8,11.3,30.2
2018-12-30,Telangana,Warangal,25.7,38.8,32.2,23.7,52.4,11.1,22.2
2020-05-02,Tripura,Agartala,15.0,33.3,24.2,14.7,57.7,9.7,25.8
2024-07-25,Odisha,Bhubaneswar,16.4,36.0,26.2,346.8,75.9,16.1,27.7
2022-02-14,Andaman and Nicobar Islands,Port Blair,12.3,31.1,21.7,34.6,70.0,8.4,28.3
2020-08-30,Jharkhand,Ranchi,18.5,23.6,21.0,165.4,52.4,8.9,24.5
2022-02-14,Kerala,Thrissur,22.9,29.4,26.2,68.6,65.4,9.5,21.2
2021-09-10,Delhi,New Delhi,11.3,33.3,22.3,272.8,73.1,11.5,27.3
2022-04-26,Gujarat,Vadodara,25.0,30.6,27.8,45.5,69.9,15.6,27.3
2015-04-15,Mizoram,Aizawl,18.3,24.6,21.5,25.9,68.7,9.5,26.5
2021-02-17,Jharkhand,Ranchi,10.1,26.5,18.3,72.8,59.4,8.2,24.6
